# onset,offset,note,velocity
5.463932	5.607939	43.000000	59.000000
5.757942	6.047929	67.000000	62.000000
5.760946	5.901937	76.000000	74.000000
5.761939	6.048935	59.000000	54.000000
5.761939	6.051926	64.000000	54.000000
5.904941	6.052932	74.000000	74.000000
6.052932	6.345936	67.000000	62.000000
6.054930	6.198938	73.000000	73.000000
6.055922	6.346942	52.000000	54.000000
6.055922	6.346942	59.000000	54.000000
6.055922	6.347935	64.000000	54.000000
6.198938	6.349933	71.000000	72.000000
6.349933	6.482930	69.000000	74.000000
6.349933	6.482930	45.000000	59.000000
6.485934	6.629942	73.000000	70.000000
6.629942	6.940931	67.000000	62.000000
6.630935	6.733932	73.000000	74.000000
6.631940	6.944928	57.000000	54.000000
6.632946	6.944928	64.000000	54.000000
6.734937	6.835936	74.000000	70.000000
6.835936	6.945933	73.000000	70.000000
6.947932	7.244919	67.000000	59.000000
6.947932	7.090920	71.000000	70.000000
6.948924	7.245925	57.000000	54.000000
6.948924	7.245925	64.000000	54.000000
7.094917	7.246918	69.000000	70.000000
7.248916	8.225911	74.000000	73.000000
7.248916	7.398919	38.000000	59.000000
7.556914	7.871913	66.000000	53.000000
7.556914	7.871913	50.000000	36.000000
7.560911	7.872919	57.000000	36.000000
7.560911	7.875910	62.000000	43.000000
7.875910	8.526922	66.000000	47.000000
7.876915	8.526922	50.000000	39.000000
7.876915	8.527915	57.000000	39.000000
7.878914	8.529926	62.000000	39.000000
8.225911	8.375914	69.000000	40.000000
8.376920	8.529926	73.000000	39.000000
8.533923	8.676912	74.000000	39.000000
8.533923	8.823924	66.000000	33.000000
8.534915	8.823924	50.000000	28.000000
8.536914	8.824916	57.000000	28.000000
8.536914	8.827920	62.000000	28.000000
8.680908	8.827920	76.000000	39.000000
8.827920	8.973926	78.000000	40.000000
8.828912	9.142919	66.000000	33.000000
8.830911	9.142919	50.000000	28.000000
8.830911	9.143911	57.000000	28.000000
8.830911	9.145910	62.000000	28.000000
8.974919	9.054929	79.000000	40.000000
9.055921	9.100915	78.000000	39.000000
9.100915	9.145910	79.000000	37.000000
9.146915	9.450917	78.000000	42.000000
9.149919	9.299922	45.000000	32.000000
9.450917	9.751928	67.000000	34.000000
9.451923	9.600920	76.000000	40.000000
9.453921	9.751928	52.000000	29.000000
9.453921	9.754932	57.000000	29.000000
9.454914	9.754932	61.000000	29.000000
9.601926	9.755925	74.000000	40.000000
9.755925	10.052926	67.000000	34.000000
9.758929	9.901917	73.000000	40.000000
9.759921	10.052926	52.000000	29.000000
9.759921	10.055917	57.000000	29.000000
9.761919	10.055917	61.000000	29.000000
9.902923	10.059927	71.000000	40.000000
10.059927	10.198932	69.000000	40.000000
10.060919	10.199924	38.000000	32.000000
10.199924	10.342940	74.000000	39.000000
10.343932	10.660916	66.000000	34.000000
10.345931	10.454922	74.000000	40.000000
10.345931	10.664926	50.000000	29.000000
10.346936	10.664926	57.000000	29.000000
10.349927	10.665918	62.000000	29.000000
10.454922	10.559931	76.000000	39.000000
10.560923	10.667917	74.000000	39.000000
10.668922	10.968928	66.000000	32.000000
10.668922	10.818925	73.000000	39.000000
10.671913	10.972924	50.000000	29.000000
10.671913	10.972924	57.000000	29.000000
10.672919	10.973930	62.000000	29.000000
10.822922	10.975928	71.000000	39.000000
10.976921	11.991923	73.000000	40.000000
10.976921	11.133924	45.000000	32.000000
11.294924	11.637925	64.000000	24.000000
11.297928	11.638931	69.000000	29.000000
11.298920	11.640929	61.000000	24.000000
11.298920	11.641921	57.000000	24.000000
11.641921	11.994927	67.000000	31.000000
11.644925	11.994927	69.000000	37.000000
11.645918	12.295938	57.000000	31.000000
11.645918	11.995919	64.000000	31.000000
11.998923	12.141926	69.000000	40.000000
11.999929	12.296931	50.000000	32.000000
12.141926	12.296931	73.000000	39.000000
12.296931	12.438927	74.000000	39.000000
12.298929	12.582935	66.000000	33.000000
12.298929	12.586931	57.000000	28.000000
12.299935	12.586931	62.000000	28.000000
12.439919	12.589935	76.000000	39.000000
12.589935	12.740930	78.000000	40.000000
12.590928	12.904934	66.000000	33.000000
12.590928	12.905926	50.000000	28.000000
12.592926	12.905926	57.000000	28.000000
12.592926	12.905926	62.000000	28.000000
12.740930	12.820941	79.000000	40.000000
12.824937	12.862931	78.000000	39.000000
12.863936	12.907925	79.000000	37.000000
12.908931	13.212932	78.000000	42.000000
12.908931	13.058933	43.000000	32.000000
13.213938	13.513943	67.000000	34.000000
13.213938	13.363941	76.000000	40.000000
13.215936	13.514949	59.000000	29.000000
13.215936	13.516947	64.000000	29.000000
13.363941	13.517940	74.000000	40.000000
13.517940	13.814955	67.000000	34.000000
13.520944	13.664952	73.000000	40.000000
13.521936	13.815947	52.000000	29.000000
13.521936	13.815947	59.000000	29.000000
13.521936	13.817945	64.000000	29.000000
13.665944	13.818951	71.000000	40.000000
13.818951	13.961953	69.000000	40.000000
13.822947	13.962959	45.000000	32.000000
13.962959	14.109957	73.000000	39.000000
14.112962	14.424943	67.000000	34.000000
14.116958	14.216951	73.000000	40.000000
14.116958	14.424943	57.000000	29.000000
14.116958	14.427947	64.000000	29.000000
14.217957	14.318955	74.000000	39.000000
14.322952	14.427947	73.000000	39.000000
14.427947	14.738949	67.000000	32.000000
14.431943	14.581946	71.000000	39.000000
14.431943	14.739955	57.000000	29.000000
14.432949	14.739955	64.000000	29.000000
14.584950	14.740948	69.000000	39.000000
14.742946	15.718922	74.000000	40.000000
14.742946	14.892935	38.000000	32.000000
15.056939	15.382935	66.000000	29.000000
15.057931	15.382935	50.000000	20.000000
15.060935	15.382935	57.000000	20.000000
15.061941	15.386931	62.000000	24.000000
15.386931	15.719928	66.000000	37.000000
15.386931	15.721926	50.000000	31.000000
15.390928	15.722932	57.000000	31.000000
15.390928	15.722932	62.000000	31.000000
15.725922	15.869917	64.000000	73.000000
15.726928	15.872921	45.000000	59.000000
15.872921	16.012906	68.000000	70.000000
16.016915	16.159904	69.000000	71.000000
16.019906	16.299902	61.000000	60.000000
16.019906	16.299902	45.000000	52.000000
16.019906	16.303899	52.000000	52.000000
16.020912	16.303899	57.000000	52.000000
16.160897	16.303899	71.000000	71.000000
16.304891	16.449891	73.000000	72.000000
16.306889	16.618884	61.000000	61.000000
16.306889	16.618884	45.000000	52.000000
16.307895	16.621888	52.000000	52.000000
16.310899	16.621888	57.000000	52.000000
16.450884	16.537895	74.000000	73.000000
16.538887	16.579885	73.000000	70.000000
16.579885	16.621888	74.000000	68.000000
16.625885	16.919895	73.000000	76.000000
16.625885	16.768887	40.000000	59.000000
16.919895	17.216883	62.000000	62.000000
16.922886	17.065888	71.000000	74.000000
16.923892	17.216883	52.000000	54.000000
16.926896	17.217889	59.000000	54.000000
17.066880	17.220893	69.000000	74.000000
17.220893	17.507889	62.000000	62.000000
17.221885	17.363881	68.000000	73.000000
17.223883	17.510880	52.000000	54.000000
17.224889	17.510880	59.000000	54.000000
17.364874	17.511886	66.000000	72.000000
17.511886	17.651884	64.000000	74.000000
17.514890	17.654874	33.000000	59.000000
17.654874	17.797890	69.000000	70.000000
17.798882	18.105875	61.000000	62.000000
17.800881	17.895885	69.000000	74.000000
17.801886	18.106881	45.000000	54.000000
17.801886	18.106881	52.000000	54.000000
17.802879	18.108879	57.000000	54.000000
17.895885	18.001886	71.000000	70.000000
18.001886	18.108879	69.000000	70.000000
18.109871	18.406886	61.000000	59.000000
18.112875	18.256883	68.000000	70.000000
18.113868	18.407878	45.000000	54.000000
18.113868	18.409877	52.000000	54.000000
18.113868	18.410882	57.000000	54.000000
18.256883	18.410882	66.000000	70.000000
18.410882	19.414861	68.000000	73.000000
18.414879	18.567872	40.000000	59.000000
18.724875	19.057858	59.000000	44.000000
18.725868	19.058864	64.000000	53.000000
18.728872	19.058864	52.000000	43.000000
19.060863	19.417865	62.000000	57.000000
19.061868	19.421861	64.000000	68.000000
19.061868	19.421861	52.000000	56.000000
19.064859	19.422854	59.000000	56.000000
19.422854	19.561859	64.000000	74.000000
19.424852	19.561859	45.000000	59.000000
19.565856	19.708844	68.000000	70.000000
19.709850	19.852839	69.000000	71.000000
19.709850	19.998845	61.000000	60.000000
19.711849	19.999851	52.000000	52.000000
19.712841	19.999851	57.000000	52.000000
19.852839	20.000843	71.000000	71.000000
20.002842	20.142840	73.000000	72.000000
20.003847	20.310840	61.000000	61.000000
20.003847	20.311832	45.000000	52.000000
20.004840	20.313830	52.000000	52.000000
20.005846	20.314836	57.000000	52.000000
20.143832	20.230843	74.000000	73.000000
20.230843	20.269842	73.000000	70.000000
20.272833	20.314836	74.000000	68.000000
20.315829	20.611838	73.000000	76.000000
20.318833	20.461835	38.000000	59.000000
20.612843	20.902857	62.000000	62.000000
20.614842	20.758849	71.000000	74.000000
20.615834	20.902857	54.000000	54.000000
20.615834	20.906854	59.000000	54.000000
20.759842	20.906854	69.000000	74.000000
20.906854	21.196841	62.000000	62.000000
20.909845	21.052847	68.000000	73.000000
20.909845	21.199832	47.000000	54.000000
20.910850	21.203828	54.000000	54.000000
20.913854	21.203828	59.000000	54.000000
21.056843	21.203828	66.000000	72.000000
21.204834	21.342834	64.000000	74.000000
21.206832	21.343826	40.000000	59.000000
21.346830	21.483824	68.000000	70.000000
21.483824	21.798810	62.000000	62.000000
21.486828	21.587814	68.000000	74.000000
21.487821	21.798810	52.000000	54.000000
21.487821	21.799815	59.000000	54.000000
21.588819	21.692822	69.000000	70.000000
21.693815	21.801814	68.000000	70.000000
21.801814	22.099807	62.000000	59.000000
21.802806	21.948799	66.000000	70.000000
21.802806	22.099807	52.000000	54.000000
21.805810	22.102811	59.000000	54.000000
21.949805	22.102811	64.000000	70.000000
22.103804	23.093808	69.000000	73.000000
22.106808	22.256811	33.000000	59.000000
22.410810	22.736806	61.000000	53.000000
22.414806	22.739810	45.000000	36.000000
22.414806	22.739810	52.000000	36.000000
22.415812	22.740802	57.000000	43.000000
22.743806	23.394806	61.000000	47.000000
22.743806	23.394806	45.000000	39.000000
22.744799	23.395811	52.000000	39.000000
22.744799	23.397810	57.000000	39.000000
23.093808	23.239814	64.000000	40.000000
23.244803	23.397810	68.000000	39.000000
23.398815	23.537808	69.000000	39.000000
23.398815	23.688803	61.000000	33.000000
23.401806	23.691807	45.000000	28.000000
23.401806	23.692813	52.000000	28.000000
23.402812	23.692813	57.000000	28.000000
23.538800	23.695803	71.000000	39.000000
23.695803	23.845806	73.000000	40.000000
23.696809	24.020807	61.000000	33.000000
23.696809	24.020807	45.000000	28.000000
23.698807	24.021799	52.000000	28.000000
23.698807	24.024803	57.000000	28.000000
23.846812	23.932817	74.000000	40.000000
23.933809	23.975813	73.000000	39.000000
23.976805	24.024803	74.000000	37.000000
24.025796	24.328805	73.000000	42.000000
24.027794	24.174806	40.000000	32.000000
24.328805	24.629816	62.000000	34.000000
24.329811	24.479813	71.000000	40.000000
24.332801	24.630808	52.000000	29.000000
24.332801	24.630808	59.000000	29.000000
24.479813	24.633813	69.000000	40.000000
24.634818	24.930814	62.000000	34.000000
24.636817	24.779805	68.000000	40.000000
24.637809	24.933804	52.000000	29.000000
24.637809	24.933804	59.000000	29.000000
24.784808	24.934810	66.000000	40.000000
24.934810	25.077799	64.000000	40.000000
24.937801	25.077799	33.000000	32.000000
25.078805	25.227802	69.000000	39.000000
25.228807	25.542787	61.000000	34.000000
25.228807	25.333803	69.000000	40.000000
25.231798	25.543793	45.000000	29.000000
25.232804	25.543793	52.000000	29.000000
25.232804	25.543793	57.000000	29.000000
25.333803	25.435794	71.000000	39.000000
25.438798	25.546797	69.000000	39.000000
25.546797	25.854795	61.000000	32.000000
25.547789	25.697792	68.000000	39.000000
25.547789	25.855801	45.000000	29.000000
25.549788	25.855801	52.000000	29.000000
25.550793	25.857799	57.000000	29.000000
25.697792	25.858792	66.000000	39.000000
25.858792	26.879789	68.000000	40.000000
25.861796	26.019791	40.000000	32.000000
26.179799	26.515799	59.000000	24.000000
26.180791	26.516805	64.000000	29.000000
26.180791	26.516805	52.000000	24.000000
26.519796	26.883798	62.000000	31.000000
26.520801	26.884791	64.000000	37.000000
26.520801	27.187800	52.000000	31.000000
26.522800	26.886789	59.000000	31.000000
26.886789	27.041794	64.000000	40.000000
26.887795	27.192803	45.000000	32.000000
27.041794	27.192803	68.000000	39.000000
27.194801	27.342805	69.000000	39.000000
27.195793	27.492808	61.000000	33.000000
27.195793	27.493800	52.000000	28.000000
27.195793	27.493800	57.000000	28.000000
27.342805	27.495798	71.000000	39.000000
27.496804	27.646807	73.000000	40.000000
27.496804	27.821794	61.000000	33.000000
27.497797	27.822800	45.000000	28.000000
27.499808	27.822800	52.000000	28.000000
27.500801	27.824798	57.000000	28.000000
27.650803	27.734810	74.000000	40.000000
27.738807	27.775808	73.000000	39.000000
27.776800	27.825804	74.000000	37.000000
27.825804	28.136807	73.000000	42.000000
27.829801	27.979803	38.000000	32.000000
28.137799	28.447809	62.000000	34.000000
28.137799	28.294802	71.000000	40.000000
28.139797	28.452798	54.000000	29.000000
28.140803	28.452798	59.000000	29.000000
28.294802	28.452798	69.000000	40.000000
28.454796	28.755794	62.000000	34.000000
28.455802	28.598791	68.000000	40.000000
28.455802	28.756800	47.000000	29.000000
28.458806	28.759790	54.000000	29.000000
28.459798	28.760796	59.000000	29.000000
28.602801	28.760796	66.000000	40.000000
28.762794	28.906789	64.000000	40.000000
28.763787	28.910785	40.000000	32.000000
28.910785	29.057784	68.000000	39.000000
29.057784	29.383793	62.000000	34.000000
29.061794	29.169780	68.000000	40.000000
29.061794	29.385791	52.000000	29.000000
29.064784	29.386784	59.000000	29.000000
29.170785	29.274775	69.000000	39.000000
29.274775	29.386784	68.000000	39.000000
29.389788	29.705793	62.000000	32.000000
29.390780	29.540783	66.000000	39.000000
29.390780	29.705793	52.000000	29.000000
29.392779	29.705793	59.000000	29.000000
29.543787	29.706785	64.000000	39.000000
29.707791	30.863783	69.000000	40.000000
29.708783	29.865787	33.000000	32.000000
30.027779	30.365791	61.000000	37.000000
30.029790	30.366783	57.000000	25.000000
30.030783	30.369787	64.000000	30.000000
30.370793	30.712788	67.000000	73.000000
30.370793	30.715793	61.000000	73.000000
30.371786	30.716785	57.000000	60.000000
30.371786	30.716785	64.000000	60.000000
30.719789	31.010782	66.000000	78.000000
30.720795	30.863783	50.000000	67.000000
30.866774	31.010782	73.000000	80.000000
31.011788	31.153784	74.000000	81.000000
31.013786	31.301788	66.000000	69.000000
31.014792	31.301788	50.000000	59.000000
31.014792	31.301788	57.000000	59.000000
31.015784	31.303787	62.000000	59.000000
31.154777	31.304779	76.000000	81.000000
31.304779	31.444777	78.000000	82.000000
31.305785	31.609760	66.000000	70.000000
31.308789	31.609760	50.000000	59.000000
31.308789	31.610766	57.000000	59.000000
31.308789	31.612764	62.000000	59.000000
31.445783	31.524774	79.000000	83.000000
31.524774	31.566764	78.000000	80.000000
31.570761	31.612764	79.000000	78.000000
31.612764	31.910771	78.000000	87.000000
31.613756	31.755766	45.000000	67.000000
31.910771	32.200772	67.000000	71.000000
31.911777	32.052767	76.000000	85.000000
31.913775	32.200772	52.000000	62.000000
31.913775	32.201764	57.000000	62.000000
31.913775	32.203762	61.000000	62.000000
32.053760	32.203762	74.000000	85.000000
32.203762	32.494769	67.000000	71.000000
32.207772	32.350761	73.000000	83.000000
32.207772	32.497759	52.000000	62.000000
32.207772	32.498765	57.000000	62.000000
32.208765	32.498765	61.000000	62.000000
32.351753	32.501769	71.000000	82.000000
32.501769	32.641754	69.000000	85.000000
32.502762	32.641754	38.000000	67.000000
32.644758	32.781752	74.000000	80.000000
32.781752	33.092741	66.000000	71.000000
32.782758	32.886747	74.000000	85.000000
32.784756	33.093747	50.000000	62.000000
32.784756	33.096737	57.000000	62.000000
32.785748	33.097743	62.000000	62.000000
32.886747	32.987746	76.000000	80.000000
32.988752	33.099741	74.000000	80.000000
33.099741	33.393739	66.000000	67.000000
33.100734	33.243736	73.000000	80.000000
33.100734	33.397735	50.000000	62.000000
33.103738	33.398741	57.000000	62.000000
33.104744	33.398741	62.000000	62.000000
33.243736	33.400739	71.000000	80.000000
33.400739	34.373724	73.000000	83.000000
33.401732	33.551721	45.000000	67.000000
33.708724	34.027719	64.000000	50.000000
33.709730	34.028725	69.000000	60.000000
33.712720	34.030723	57.000000	49.000000
34.031729	34.377721	67.000000	65.000000
34.035726	34.378727	69.000000	78.000000
34.035726	34.380725	57.000000	64.000000
34.035726	34.380725	64.000000	64.000000
34.381717	34.528729	69.000000	85.000000
34.381717	34.528729	50.000000	67.000000
34.529735	34.671718	73.000000	80.000000
34.672724	34.818717	74.000000	81.000000
34.674722	34.961705	66.000000	69.000000
34.675715	34.962711	57.000000	59.000000
34.678719	34.964709	62.000000	59.000000
34.818717	34.965702	76.000000	81.000000
34.965702	35.108704	78.000000	82.000000
34.968706	35.276677	66.000000	70.000000
34.969698	35.277683	50.000000	59.000000
34.969698	35.277683	57.000000	59.000000
34.971710	35.279681	62.000000	59.000000
35.108704	35.188687	79.000000	83.000000
35.189693	35.227687	78.000000	80.000000
35.231683	35.280687	79.000000	78.000000
35.280687	35.578694	78.000000	87.000000
35.283678	35.427686	43.000000	67.000000
35.581685	35.867676	67.000000	71.000000
35.581685	35.724687	76.000000	85.000000
35.582691	35.868681	59.000000	62.000000
35.582691	35.871672	64.000000	62.000000
35.725679	35.872678	74.000000	85.000000
35.872678	36.166675	67.000000	71.000000
35.874676	36.011670	73.000000	83.000000
35.875669	36.166675	52.000000	62.000000
35.875669	36.166675	59.000000	62.000000
35.875669	36.169666	64.000000	62.000000
36.015667	36.169666	71.000000	82.000000
36.169666	36.302663	69.000000	85.000000
36.170672	36.305667	45.000000	67.000000
36.306660	36.449675	73.000000	80.000000
36.449675	36.753664	67.000000	71.000000
36.453672	36.553664	73.000000	85.000000
36.453672	36.757660	57.000000	62.000000
36.453672	36.761656	64.000000	62.000000
36.554670	36.655669	74.000000	80.000000
36.659665	36.761656	73.000000	80.000000
36.761656	37.061675	67.000000	67.000000
36.762662	36.914663	71.000000	80.000000
36.764661	37.065672	57.000000	62.000000
36.764661	37.068662	64.000000	62.000000
36.915669	37.068662	69.000000	80.000000
37.069668	38.052672	74.000000	83.000000
37.069668	37.222675	38.000000	67.000000
37.376674	37.702670	66.000000	60.000000
37.376674	37.702670	50.000000	41.000000
37.380671	37.705674	57.000000	41.000000
37.380671	37.705674	62.000000	49.000000
37.705674	38.360670	66.000000	54.000000
37.709670	38.360670	50.000000	44.000000
37.709670	38.361676	57.000000	44.000000
37.709670	38.361676	62.000000	44.000000
38.052672	38.202674	69.000000	40.000000
38.203667	38.363674	73.000000	39.000000
38.363674	38.503672	74.000000	39.000000
38.364666	38.654667	66.000000	33.000000
38.367670	38.657671	50.000000	28.000000
38.367670	38.657671	57.000000	28.000000
38.367670	38.658663	62.000000	28.000000
38.504664	38.658663	76.000000	39.000000
38.661668	38.811670	78.000000	40.000000
38.661668	38.990668	66.000000	33.000000
38.662673	38.993658	50.000000	28.000000
38.664672	38.993658	57.000000	28.000000
38.664672	38.993658	62.000000	28.000000
38.812676	38.895677	79.000000	40.000000
38.900679	38.944668	78.000000	39.000000
38.945673	38.997655	79.000000	37.000000
38.997655	39.305666	78.000000	42.000000
38.998660	39.147671	45.000000	32.000000
39.305666	39.609668	67.000000	34.000000
39.306659	39.455669	76.000000	40.000000
39.308670	39.613665	52.000000	29.000000
39.308670	39.616669	57.000000	29.000000
39.309663	39.616669	61.000000	29.000000
39.456675	39.617675	74.000000	40.000000
39.617675	39.914662	67.000000	34.000000
39.620665	39.763654	73.000000	40.000000
39.620665	39.915668	52.000000	29.000000
39.621671	39.917666	57.000000	29.000000
39.621671	39.917666	61.000000	29.000000
39.764660	39.918659	71.000000	40.000000
39.918659	40.064652	69.000000	40.000000
39.921663	40.065657	38.000000	32.000000
40.068648	40.215660	74.000000	39.000000
40.216652	40.540637	66.000000	34.000000
40.218651	40.324652	74.000000	40.000000
40.218651	40.541642	50.000000	29.000000
40.219656	40.544647	57.000000	29.000000
40.222661	40.545639	62.000000	29.000000
40.327656	40.432651	76.000000	39.000000
40.432651	40.545639	74.000000	39.000000
40.547637	40.855649	66.000000	32.000000
40.548643	40.698646	73.000000	39.000000
40.548643	40.856641	50.000000	29.000000
40.551634	40.856641	57.000000	29.000000
40.551634	40.856641	62.000000	29.000000
40.698646	40.859645	71.000000	39.000000
40.860638	41.898640	73.000000	40.000000
40.860638	41.017641	45.000000	32.000000
41.184635	41.527637	64.000000	24.000000
41.185641	41.528642	69.000000	29.000000
41.188632	41.528642	61.000000	24.000000
41.188632	41.531646	57.000000	24.000000
41.531646	41.899632	67.000000	31.000000
41.532639	41.902636	69.000000	37.000000
41.534637	42.224636	57.000000	31.000000
41.535643	41.902636	64.000000	31.000000
41.903629	42.060632	69.000000	40.000000
41.905627	42.227627	50.000000	32.000000
42.063636	42.227627	73.000000	39.000000
42.228632	42.382631	74.000000	39.000000
42.228632	42.535638	66.000000	33.000000
42.231623	42.539635	57.000000	28.000000
42.231623	42.542625	62.000000	28.000000
42.382631	42.542625	76.000000	39.000000
42.543631	42.697630	78.000000	40.000000
42.543631	42.868635	66.000000	33.000000
42.546635	42.871625	50.000000	28.000000
42.546635	42.871625	57.000000	28.000000
42.547628	42.872631	62.000000	28.000000
42.697630	42.784641	79.000000	40.000000
42.785634	42.826631	78.000000	39.000000
42.829635	42.875622	79.000000	37.000000
42.875622	43.200625	78.000000	42.000000
42.876628	43.032625	43.000000	32.000000
43.200625	43.519621	67.000000	34.000000
43.204622	43.358621	76.000000	40.000000
43.204622	43.519621	59.000000	29.000000
43.205628	43.520626	64.000000	29.000000
43.358621	43.522625	74.000000	40.000000
43.522625	43.837624	67.000000	34.000000
43.526621	43.679628	73.000000	40.000000
43.526621	43.838629	52.000000	29.000000
43.527614	43.841620	59.000000	29.000000
43.527614	43.841620	64.000000	29.000000
43.680620	43.842626	71.000000	40.000000
43.842626	43.995619	69.000000	40.000000
43.844624	43.995619	45.000000	32.000000
43.996625	44.152622	73.000000	39.000000
44.153628	44.492633	67.000000	34.000000
44.156619	44.268615	73.000000	40.000000
44.156619	44.493625	57.000000	29.000000
44.157625	44.495623	64.000000	29.000000
44.268615	44.380624	74.000000	39.000000
44.381616	44.499633	73.000000	39.000000
44.499633	44.817623	67.000000	32.000000
44.500626	44.656623	71.000000	39.000000
44.500626	44.821619	57.000000	29.000000
44.502624	44.821619	64.000000	29.000000
44.657629	44.824623	69.000000	39.000000
44.824623	46.165608	74.000000	40.000000
44.825629	45.153623	38.000000	32.000000
45.157620	45.507622	66.000000	29.000000
45.160611	45.511618	50.000000	20.000000
45.160611	45.514622	57.000000	20.000000
45.161616	45.514622	62.000000	24.000000
45.515615	45.899613	66.000000	37.000000
45.515615	45.899613	50.000000	31.000000
45.518619	45.899613	57.000000	31.000000
45.518619	45.902617	62.000000	31.000000
45.903610	46.612612	65.000000	54.000000
45.906614	46.253611	46.000000	44.000000
46.165608	46.253611	74.000000	58.000000
46.255610	46.613604	75.000000	62.000000
46.256616	46.613604	62.000000	40.000000
46.256616	46.616608	58.000000	33.000000
46.260612	46.617614	53.000000	33.000000
46.617614	47.344601	70.000000	42.000000
46.620605	46.991595	76.000000	55.000000
46.620605	46.992601	53.000000	34.000000
46.620605	46.992601	62.000000	41.000000
46.623609	46.994599	58.000000	34.000000
46.995591	47.256597	79.000000	64.000000
46.995591	47.345593	41.000000	46.000000
47.257590	47.345593	77.000000	60.000000
47.348597	47.520594	69.000000	49.000000
47.349590	47.698599	72.000000	64.000000
47.351588	47.699591	63.000000	43.000000
47.352594	47.701590	60.000000	35.000000
47.352594	47.702595	53.000000	35.000000
47.520594	47.705599	67.000000	47.000000
47.706592	48.430601	65.000000	48.000000
47.706592	48.076603	72.000000	57.000000
47.706592	48.076603	63.000000	44.000000
47.708590	48.079593	60.000000	36.000000
47.709596	48.079593	53.000000	36.000000
48.080599	48.335597	74.000000	64.000000
48.080599	48.430601	46.000000	49.000000
48.338601	48.433592	74.000000	64.000000
48.433592	48.783593	65.000000	50.000000
48.434597	48.783593	70.000000	50.000000
48.437588	48.787590	75.000000	69.000000
48.437588	48.787590	62.000000	45.000000
48.438594	48.787590	58.000000	37.000000
48.438594	48.790594	53.000000	37.000000
48.790594	49.504585	65.000000	51.000000
48.791586	49.147596	70.000000	51.000000
48.794590	49.151593	76.000000	61.000000
48.794590	49.154583	53.000000	38.000000
48.795596	49.154583	62.000000	46.000000
48.797594	49.154583	58.000000	38.000000
49.155589	49.504585	72.000000	52.000000
49.158580	49.417587	79.000000	71.000000
49.158580	49.763579	45.000000	51.000000
49.417587	49.508581	77.000000	66.000000
49.508581	49.857591	65.000000	59.000000
49.508581	50.235595	72.000000	71.000000
49.509587	49.767589	60.000000	47.000000
49.767589	49.860581	43.000000	48.000000
